epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,1065.22,0.60275,0.74257,2.09101,0.60231,0.65267,0.64944,0.47058,2.77158,2.95881,3.31199,9.7428e-06,9.7428e-06,9.7428e-06
40,1091.52,0.59999,0.76936,2.08358,0.6291,0.63719,0.63004,0.46839,2.68452,2.782,3.22133,9.6834e-06,9.6834e-06,9.6834e-06
41,1117.69,0.61368,0.76458,2.0948,0.65802,0.63221,0.65842,0.46598,2.70342,2.73514,3.25704,9.624e-06,9.624e-06,9.624e-06
42,1143.79,0.62119,0.73225,2.09744,0.57033,0.5936,0.61093,0.45357,2.68922,2.69962,3.2038,9.5646e-06,9.5646e-06,9.5646e-06
43,1169.97,0.60283,0.78454,2.08596,0.57906,0.66131,0.64571,0.46422,2.72483,2.74607,3.27144,9.5052e-06,9.5052e-06,9.5052e-06
44,1196.52,0.60845,0.76318,2.10198,0.62404,0.69136,0.63224,0.48043,2.54454,2.72825,3.13895,9.4458e-06,9.4458e-06,9.4458e-06
45,1222.74,0.58915,0.7358,2.09103,0.63596,0.68638,0.67987,0.4949,2.67244,2.69184,3.17794,9.3864e-06,9.3864e-06,9.3864e-06
46,1249.21,0.62721,0.74311,2.09749,0.51017,0.72711,0.62911,0.47693,2.50934,2.73609,3.11578,9.327e-06,9.327e-06,9.327e-06
47,1275.4,0.60431,0.7273,2.0892,0.65408,0.64776,0.64111,0.48517,2.46797,2.71221,3.07674,9.2676e-06,9.2676e-06,9.2676e-06
48,1301.59,0.60124,0.77184,2.097,0.62985,0.65976,0.65422,0.49484,2.51943,2.71798,3.09771,9.2082e-06,9.2082e-06,9.2082e-06
49,1327.79,0.60751,0.74469,2.10055,0.57308,0.71982,0.66914,0.51147,2.65967,2.63254,3.19077,9.1488e-06,9.1488e-06,9.1488e-06
50,1354.11,0.58701,0.72479,2.07848,0.65738,0.66931,0.67346,0.5066,2.52889,2.72246,3.10559,9.0894e-06,9.0894e-06,9.0894e-06
51,1380.33,0.5966,0.72341,2.08542,0.65847,0.67655,0.68098,0.5194,2.48498,2.58043,3.06806,9.03e-06,9.03e-06,9.03e-06
52,1406.5,0.58167,0.72384,2.07599,0.65982,0.67463,0.66722,0.51176,2.43891,2.63763,3.08976,8.9706e-06,8.9706e-06,8.9706e-06
