epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,1108.88,0.63064,0.73493,2.1005,0.70355,0.65827,0.68361,0.48303,2.607,2.70481,3.21641,5.48114e-05,5.48114e-05,5.48114e-05
40,1136.45,0.63968,0.7524,2.1179,0.6073,0.65964,0.68512,0.52698,2.33724,2.39887,2.98864,5.44772e-05,5.44772e-05,5.44772e-05
41,1163.92,0.63943,0.73239,2.11624,0.62553,0.71176,0.69217,0.53541,2.36753,2.3361,2.93078,5.4143e-05,5.4143e-05,5.4143e-05
42,1191.69,0.65205,0.71806,2.12556,0.55123,0.77259,0.70055,0.53174,2.42442,2.28182,3.01612,5.38088e-05,5.38088e-05,5.38088e-05
43,1219.08,0.62687,0.73336,2.11603,0.58052,0.69694,0.68047,0.52487,2.38857,2.45036,2.97539,5.34747e-05,5.34747e-05,5.34747e-05
44,1246.53,0.62506,0.75878,2.12894,0.65557,0.69865,0.73289,0.55797,2.35578,2.37782,2.94167,5.31405e-05,5.31405e-05,5.31405e-05
45,1274.12,0.62565,0.72127,2.11789,0.74074,0.66448,0.76161,0.54664,2.51451,2.38484,3.12855,5.28063e-05,5.28063e-05,5.28063e-05
46,1301.8,0.66005,0.73312,2.13626,0.63167,0.72557,0.71961,0.52427,2.64621,2.33264,3.21812,5.24721e-05,5.24721e-05,5.24721e-05
47,1329.23,0.63412,0.71769,2.12288,0.68706,0.60338,0.70481,0.51628,2.4769,2.60116,3.13759,5.2138e-05,5.2138e-05,5.2138e-05
48,1356.73,0.63886,0.75342,2.13205,0.61976,0.74072,0.71556,0.51446,2.48854,2.38729,3.18631,5.18038e-05,5.18038e-05,5.18038e-05
49,1384.09,0.62766,0.72054,2.10833,0.68225,0.73001,0.71068,0.53015,2.51219,2.2221,3.14533,5.14696e-05,5.14696e-05,5.14696e-05
50,1411.57,0.62166,0.7253,2.10689,0.63928,0.66704,0.71914,0.52483,2.76342,2.53162,3.39577,5.11354e-05,5.11354e-05,5.11354e-05
51,1438.94,0.62059,0.72808,2.10501,0.70304,0.62771,0.72347,0.53957,2.42231,2.37544,3.08557,5.08013e-05,5.08013e-05,5.08013e-05
52,1466.49,0.597,0.72137,2.09523,0.63666,0.73729,0.72739,0.5467,2.39926,2.22362,3.0596,5.04671e-05,5.04671e-05,5.04671e-05
53,1494.05,0.64322,0.71746,2.13335,0.64978,0.65394,0.68636,0.52264,2.334,2.45498,3.03444,5.01329e-05,5.01329e-05,5.01329e-05
54,1521.63,0.61299,0.70115,2.10424,0.57376,0.7641,0.69124,0.54166,2.29121,2.38772,2.95987,4.97988e-05,4.97988e-05,4.97988e-05
55,1549.07,0.60426,0.69218,2.09178,0.65926,0.66831,0.69224,0.52098,2.31315,2.51102,3.11149,4.94646e-05,4.94646e-05,4.94646e-05
56,1576.73,0.6318,0.72005,2.11087,0.68078,0.69508,0.75301,0.58068,2.24287,2.13684,2.94343,4.91304e-05,4.91304e-05,4.91304e-05
57,1604.79,0.62307,0.71518,2.12179,0.73655,0.65341,0.72172,0.52635,2.67099,2.35082,3.23651,4.87962e-05,4.87962e-05,4.87962e-05
58,1632.41,0.5961,0.70626,2.0997,0.67549,0.72254,0.74699,0.5768,2.2325,2.13371,2.8724,4.84621e-05,4.84621e-05,4.84621e-05
59,1660.14,0.58916,0.68462,2.09732,0.74108,0.70547,0.73802,0.56154,2.44322,2.26266,3.02035,4.81279e-05,4.81279e-05,4.81279e-05
60,1687.76,0.59161,0.68717,2.08805,0.65839,0.67973,0.69362,0.5438,2.31268,2.2696,2.93804,4.77937e-05,4.77937e-05,4.77937e-05
61,1715.37,0.59818,0.68278,2.09143,0.56811,0.6467,0.64372,0.48332,2.68662,2.76335,3.2706,4.74595e-05,4.74595e-05,4.74595e-05
62,1743.06,0.62336,0.68392,2.11796,0.65474,0.72832,0.71629,0.53282,2.47776,2.30736,3.0912,4.71254e-05,4.71254e-05,4.71254e-05
63,1770.58,0.62715,0.70375,2.12649,0.6776,0.75336,0.75829,0.5739,2.43063,2.30701,3.03923,4.67912e-05,4.67912e-05,4.67912e-05
64,1798.05,0.60136,0.68801,2.09953,0.69351,0.69041,0.71796,0.54769,2.47785,2.37878,3.09936,4.6457e-05,4.6457e-05,4.6457e-05
65,1825.65,0.58263,0.66915,2.0812,0.82361,0.54082,0.70644,0.54772,2.51349,2.26904,3.20705,4.61228e-05,4.61228e-05,4.61228e-05
66,1853.17,0.60309,0.68666,2.11363,0.68096,0.60096,0.69235,0.55117,2.12791,2.36633,2.84012,4.57887e-05,4.57887e-05,4.57887e-05
67,1880.63,0.57927,0.64152,2.0862,0.6079,0.60675,0.63157,0.49743,2.13011,2.53613,2.85899,4.54545e-05,4.54545e-05,4.54545e-05
68,1908.17,0.57761,0.67339,2.0813,0.64642,0.65836,0.7395,0.5407,2.43792,2.3394,3.06026,4.51203e-05,4.51203e-05,4.51203e-05
69,1935.42,0.59172,0.67806,2.0784,0.75079,0.64484,0.73076,0.5513,2.45332,2.34111,3.02354,4.47861e-05,4.47861e-05,4.47861e-05
70,1962.87,0.5691,0.6556,2.06425,0.65206,0.69266,0.71009,0.55432,2.20482,2.76785,2.87558,4.4452e-05,4.4452e-05,4.4452e-05
71,1990.39,0.58331,0.66332,2.07443,0.61145,0.71266,0.69784,0.55639,2.28187,2.4919,2.90932,4.41178e-05,4.41178e-05,4.41178e-05
72,2017.92,0.58787,0.66311,2.07084,0.76179,0.65002,0.73692,0.55559,2.31258,2.40456,2.9407,4.37836e-05,4.37836e-05,4.37836e-05
73,2045.16,0.57734,0.65524,2.08517,0.61234,0.72803,0.73998,0.57422,2.33167,2.15018,2.92433,4.34494e-05,4.34494e-05,4.34494e-05
74,2072.67,0.58316,0.67951,2.0795,0.66941,0.68753,0.7199,0.54298,2.65631,2.22579,3.29499,4.31153e-05,4.31153e-05,4.31153e-05
75,2100.28,0.55951,0.65862,2.08653,0.69503,0.67865,0.71318,0.54117,2.36651,2.30274,3.05576,4.27811e-05,4.27811e-05,4.27811e-05
76,2127.86,0.58548,0.67207,2.09901,0.64382,0.70532,0.71,0.55766,2.30513,2.26784,2.9286,4.24469e-05,4.24469e-05,4.24469e-05
77,2155.26,0.5679,0.63977,2.07125,0.63697,0.76949,0.74798,0.57945,2.19348,2.19976,2.90696,4.21127e-05,4.21127e-05,4.21127e-05
78,2182.92,0.57507,0.65597,2.07954,0.62196,0.71634,0.70405,0.5367,2.30827,2.38969,2.98735,4.17786e-05,4.17786e-05,4.17786e-05
79,2210.43,0.58203,0.63052,2.0836,0.68902,0.64086,0.70806,0.54798,2.2897,2.41439,2.94597,4.14444e-05,4.14444e-05,4.14444e-05
80,2237.94,0.56433,0.64739,2.06304,0.72873,0.72724,0.76272,0.56817,2.32305,2.21623,2.98881,4.11102e-05,4.11102e-05,4.11102e-05
81,2265.48,0.55847,0.62669,2.07473,0.74721,0.71128,0.72726,0.55667,2.42456,2.35908,3.04808,4.0776e-05,4.0776e-05,4.0776e-05
82,2293.14,0.58108,0.6469,2.0827,0.76847,0.65146,0.73325,0.57339,2.21951,2.31504,2.92012,4.04419e-05,4.04419e-05,4.04419e-05
83,2320.93,0.55836,0.64943,2.06247,0.73002,0.74876,0.76675,0.59379,2.25105,2.07533,2.96332,4.01077e-05,4.01077e-05,4.01077e-05
84,2348.92,0.54564,0.62674,2.04896,0.7827,0.61239,0.74364,0.57858,2.28803,2.13886,3.04776,3.97735e-05,3.97735e-05,3.97735e-05
85,2376.9,0.55325,0.6233,2.06094,0.69461,0.70246,0.75548,0.58249,2.22463,2.13447,2.9976,3.94393e-05,3.94393e-05,3.94393e-05
86,2404.65,0.55189,0.61043,2.06435,0.72129,0.69552,0.73868,0.55659,2.44258,2.1772,3.10683,3.91052e-05,3.91052e-05,3.91052e-05
87,2432.55,0.56154,0.63832,2.07268,0.76725,0.66121,0.74915,0.53083,2.64374,2.33901,3.3318,3.8771e-05,3.8771e-05,3.8771e-05
88,2460.47,0.58198,0.65637,2.08387,0.70407,0.69391,0.73388,0.54198,2.54122,2.17357,3.24164,3.84368e-05,3.84368e-05,3.84368e-05
89,2488.12,0.54824,0.62263,2.06652,0.73849,0.65849,0.71695,0.56629,2.24762,2.31722,3.03555,3.81026e-05,3.81026e-05,3.81026e-05
90,2515.75,0.52818,0.56713,2.03692,0.72603,0.56937,0.68036,0.51927,2.24691,2.5792,3.11961,3.77685e-05,3.77685e-05,3.77685e-05
91,2543.43,0.56188,0.6389,2.0847,0.71238,0.70888,0.73213,0.55709,2.41114,2.24236,3.1533,3.74343e-05,3.74343e-05,3.74343e-05
92,2571.29,0.55325,0.62307,2.06711,0.66015,0.72271,0.7414,0.55955,2.34187,2.24414,3.09015,3.71001e-05,3.71001e-05,3.71001e-05
93,2598.91,0.53598,0.59306,2.04927,0.78901,0.70409,0.76961,0.58444,2.24962,2.0968,3.01486,3.67659e-05,3.67659e-05,3.67659e-05
94,2626.48,0.52693,0.60258,2.05946,0.68392,0.69461,0.72788,0.54748,2.34306,2.22768,3.02106,3.64318e-05,3.64318e-05,3.64318e-05
95,2654.35,0.52248,0.59955,2.0374,0.72554,0.71106,0.75604,0.5816,2.21868,2.05622,2.94625,3.60976e-05,3.60976e-05,3.60976e-05
96,2681.96,0.56271,0.60678,2.05785,0.68823,0.70053,0.71759,0.54142,2.36997,2.21767,3.08034,3.57634e-05,3.57634e-05,3.57634e-05
97,2709.51,0.53331,0.59605,2.05276,0.67358,0.76126,0.75701,0.56186,2.35628,2.2276,3.11175,3.54292e-05,3.54292e-05,3.54292e-05
98,2737.25,0.5509,0.59558,2.06226,0.71525,0.72294,0.74283,0.56759,2.37302,2.12183,3.20735,3.50951e-05,3.50951e-05,3.50951e-05
99,2764.81,0.51497,0.55587,2.03742,0.66154,0.74875,0.74241,0.5606,2.37669,2.25583,3.21264,3.47609e-05,3.47609e-05,3.47609e-05
100,2792.32,0.52293,0.58316,2.04321,0.73615,0.68428,0.74527,0.58134,2.23717,2.09795,3.03358,3.44267e-05,3.44267e-05,3.44267e-05
101,2819.83,0.53727,0.59555,2.04992,0.70597,0.69968,0.75652,0.59039,2.16135,2.20386,2.93031,3.40925e-05,3.40925e-05,3.40925e-05
102,2847.48,0.52898,0.58131,2.0421,0.7683,0.69461,0.75993,0.59169,2.19055,2.1497,2.98115,3.37584e-05,3.37584e-05,3.37584e-05
103,2874.97,0.5374,0.56235,2.04354,0.7438,0.67104,0.74336,0.56591,2.38853,2.1439,3.11685,3.34242e-05,3.34242e-05,3.34242e-05
104,2902.66,0.55191,0.60924,2.06334,0.71037,0.70721,0.72957,0.57231,2.30336,2.16378,3.03103,3.309e-05,3.309e-05,3.309e-05
105,2930.2,0.53029,0.57424,2.04128,0.79027,0.61049,0.73458,0.56339,2.31922,2.24344,3.02876,3.27559e-05,3.27559e-05,3.27559e-05
106,2957.82,0.54175,0.58812,2.05547,0.71102,0.684,0.74519,0.56995,2.4291,2.20156,3.14683,3.24217e-05,3.24217e-05,3.24217e-05
107,2985.45,0.51238,0.56,2.03528,0.74942,0.73302,0.76521,0.59013,2.23023,2.08657,2.93756,3.20875e-05,3.20875e-05,3.20875e-05
108,3013.24,0.53706,0.59973,2.04484,0.69629,0.70604,0.7346,0.57906,2.17843,2.27028,2.94083,3.17533e-05,3.17533e-05,3.17533e-05
109,3040.88,0.50986,0.56757,2.04527,0.70864,0.71922,0.766,0.60641,2.24276,2.21002,2.96535,3.14192e-05,3.14192e-05,3.14192e-05
110,3068.85,0.52037,0.57959,2.06147,0.76812,0.66298,0.73065,0.57701,2.25742,2.36909,2.99088,3.1085e-05,3.1085e-05,3.1085e-05
111,3096.7,0.54194,0.57898,2.05662,0.67928,0.67537,0.70602,0.55169,2.22638,2.41733,3.00319,3.07508e-05,3.07508e-05,3.07508e-05
112,3124.34,0.51436,0.5544,2.03398,0.60051,0.76637,0.74017,0.57238,2.21033,2.3374,2.97395,3.04166e-05,3.04166e-05,3.04166e-05
113,3151.8,0.49846,0.50419,2.03014,0.72127,0.69425,0.76058,0.58017,2.21654,2.05508,2.95715,3.00825e-05,3.00825e-05,3.00825e-05
114,3179.43,0.50336,0.55242,2.0398,0.77618,0.65849,0.73127,0.57041,2.24511,2.25138,2.96173,2.97483e-05,2.97483e-05,2.97483e-05
115,3207.04,0.5238,0.56279,2.04176,0.6381,0.72711,0.73764,0.5723,2.20609,2.26083,2.91579,2.94141e-05,2.94141e-05,2.94141e-05
116,3234.74,0.50892,0.55449,2.042,0.70945,0.73328,0.7462,0.58447,2.15159,2.09519,2.93808,2.90799e-05,2.90799e-05,2.90799e-05
117,3262.43,0.51556,0.55498,2.04323,0.78018,0.66236,0.74683,0.59782,2.15014,2.02402,2.91864,2.87458e-05,2.87458e-05,2.87458e-05
118,3290.05,0.50938,0.55593,2.05286,0.73162,0.71413,0.74212,0.59903,2.04944,2.1316,2.8753,2.84116e-05,2.84116e-05,2.84116e-05
119,3317.64,0.50352,0.56447,2.04195,0.66855,0.70373,0.72358,0.5815,2.06302,2.22575,2.83326,2.80774e-05,2.80774e-05,2.80774e-05
120,3345.3,0.506,0.53925,2.04808,0.70165,0.71356,0.74748,0.5995,2.05513,2.20277,2.85434,2.77432e-05,2.77432e-05,2.77432e-05
121,3372.9,0.49455,0.53646,2.03373,0.70697,0.72432,0.75348,0.59862,2.12491,2.11458,2.84148,2.74091e-05,2.74091e-05,2.74091e-05
122,3400.6,0.51701,0.56146,2.04565,0.69922,0.68205,0.73389,0.59611,2.10697,2.11673,2.8296,2.70749e-05,2.70749e-05,2.70749e-05
123,3428.21,0.51391,0.57105,2.02809,0.76477,0.66219,0.74492,0.5909,2.08441,2.13305,2.84136,2.67407e-05,2.67407e-05,2.67407e-05
124,3456.21,0.506,0.54569,2.04283,0.68127,0.66091,0.72126,0.57176,2.1162,2.2719,2.91011,2.64065e-05,2.64065e-05,2.64065e-05
125,3483.96,0.4836,0.52727,2.01395,0.79554,0.64802,0.7429,0.57655,2.19375,2.11539,2.91192,2.60724e-05,2.60724e-05,2.60724e-05
126,3511.72,0.48856,0.52789,2.02037,0.79913,0.6915,0.7454,0.58163,2.19305,2.13532,2.92598,2.57382e-05,2.57382e-05,2.57382e-05
127,3539.23,0.51661,0.5377,2.04272,0.70264,0.73509,0.74189,0.59216,2.15829,2.20249,2.93461,2.5404e-05,2.5404e-05,2.5404e-05
128,3566.86,0.49328,0.5165,2.0169,0.71829,0.72873,0.72701,0.56647,2.21465,2.18264,2.92581,2.50698e-05,2.50698e-05,2.50698e-05
129,3594.42,0.48598,0.52521,2.01393,0.67349,0.735,0.72595,0.56856,2.18644,2.1375,2.87499,2.47357e-05,2.47357e-05,2.47357e-05
130,3621.84,0.47464,0.50529,2.00752,0.68129,0.68406,0.72991,0.59721,2.03449,2.20423,2.74785,2.44015e-05,2.44015e-05,2.44015e-05
131,3649.41,0.49941,0.53349,2.02594,0.65194,0.72649,0.74983,0.58962,2.09108,2.25887,2.7687,2.40673e-05,2.40673e-05,2.40673e-05
