epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,713.818,0.92056,1.16442,2.29583,0.42018,0.49079,0.44289,0.32413,3.46947,4.51943,4.30743,0.007921,0.007921,0.007921
44,731.543,0.92429,1.13731,2.32192,0.7418,0.39833,0.40661,0.31498,3.16302,5.09547,4.06325,0.0078715,0.0078715,0.0078715
45,749.916,0.87857,1.13084,2.28847,0.75291,0.43533,0.48209,0.37819,3.23957,4.36549,4.08219,0.007822,0.007822,0.007822
46,768.093,0.93801,1.14385,2.32593,0.44568,0.55148,0.42575,0.2547,3.2482,4.30797,4.11629,0.0077725,0.0077725,0.0077725
47,785.578,0.91135,1.10445,2.29714,0.35567,0.53249,0.4501,0.31253,3.26342,4.11585,4.20631,0.007723,0.007723,0.007723
48,803.32,0.92336,1.12071,2.32533,0.30904,0.35065,0.31232,0.21951,3.65746,5.07275,4.70217,0.0076735,0.0076735,0.0076735
49,821.232,0.91557,1.14837,2.3218,0.37914,0.48999,0.42721,0.3365,3.25269,4.11015,4.19526,0.007624,0.007624,0.007624
50,839.526,0.89173,1.10734,2.28377,0.32855,0.50324,0.359,0.25494,3.61267,4.77178,4.4834,0.0075745,0.0075745,0.0075745
51,857.171,0.89665,1.11821,2.29115,0.37017,0.51881,0.43862,0.31818,3.3786,4.31693,4.49456,0.007525,0.007525,0.007525
52,875.183,0.86434,1.10046,2.27018,0.62598,0.42705,0.43325,0.30164,3.7839,4.94575,4.62856,0.0074755,0.0074755,0.0074755
53,893.7,0.89115,1.11571,2.3017,0.43732,0.44913,0.4979,0.3579,3.39124,4.10403,4.20328,0.007426,0.007426,0.007426
54,911.836,0.87915,1.10705,2.29613,0.35186,0.48906,0.44765,0.35434,3.40953,4.89664,4.41663,0.0073765,0.0073765,0.0073765
55,929.858,0.87656,1.08332,2.28213,0.42105,0.51673,0.46617,0.34426,3.29253,3.95849,4.28047,0.007327,0.007327,0.007327
56,947.365,0.8971,1.12785,2.30714,0.54542,0.58675,0.50454,0.35474,3.12462,3.8436,4.00464,0.0072775,0.0072775,0.0072775
57,965.474,0.87902,1.05195,2.29357,0.41882,0.39347,0.34872,0.22202,3.65344,5.19948,4.66741,0.007228,0.007228,0.007228
