epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,1576.86,0.99558,1.13219,2.37753,0.35838,0.55006,0.45321,0.30875,3.5859,5.25273,4.52207,0.008416,0.008416,0.008416
34,1623.26,0.95567,1.14686,2.3418,0.40653,0.55053,0.46384,0.31461,3.66323,4.80167,4.63781,0.0083665,0.0083665,0.0083665
35,1669.92,0.96354,1.1452,2.34007,0.47467,0.51443,0.38763,0.27422,3.44088,4.89481,4.27354,0.008317,0.008317,0.008317
36,1716.4,0.97077,1.1216,2.34114,0.42254,0.50295,0.50908,0.37156,3.39922,4.27531,4.48044,0.0082675,0.0082675,0.0082675
37,1762.79,0.93927,1.12442,2.33848,0.4907,0.41318,0.41607,0.30893,3.50961,4.21173,4.6257,0.008218,0.008218,0.008218
38,1809.34,0.94013,1.16282,2.35757,0.25054,0.50759,0.32186,0.21594,3.56326,4.55507,4.65181,0.0081685,0.0081685,0.0081685
39,1855.99,0.93845,1.05625,2.31055,0.34398,0.55955,0.46285,0.34276,3.43507,4.65566,4.47405,0.008119,0.008119,0.008119
40,1902.53,0.93396,1.11321,2.32973,0.42257,0.51129,0.45081,0.2927,3.48584,4.27982,4.34631,0.0080695,0.0080695,0.0080695
41,1949.19,0.93407,1.06449,2.33091,0.3185,0.53042,0.39435,0.26593,3.76221,6.1895,4.82117,0.00802,0.00802,0.00802
42,1995.61,0.92721,1.0872,2.32802,0.46538,0.59031,0.51818,0.3637,3.20817,3.90076,4.08239,0.0079705,0.0079705,0.0079705
43,2041.97,0.90291,1.1008,2.29026,0.44677,0.52882,0.48348,0.35014,3.19013,4.71296,4.30161,0.007921,0.007921,0.007921
44,2088.46,0.90681,1.06002,2.32235,0.48646,0.54462,0.50999,0.37333,3.15075,3.97405,4.10787,0.0078715,0.0078715,0.0078715
45,2135.27,0.87676,1.0077,2.29501,0.79294,0.24949,0.28752,0.21546,4.43431,6.95903,5.97666,0.007822,0.007822,0.007822
46,2181.87,0.92755,1.06312,2.32874,0.48334,0.57045,0.49487,0.34189,3.19719,4.25496,4.15229,0.0077725,0.0077725,0.0077725
47,2228.34,0.8816,1.02961,2.28033,0.38917,0.52621,0.52935,0.37679,3.24616,4.01146,4.12333,0.007723,0.007723,0.007723
48,2275,0.88251,1.05443,2.30046,0.35732,0.62702,0.55509,0.40415,3.06199,5.12211,3.95274,0.0076735,0.0076735,0.0076735
49,2321.54,0.90096,1.06387,2.30733,0.37299,0.60955,0.43078,0.2422,3.57749,4.05952,4.52629,0.007624,0.007624,0.007624
50,2367.92,0.87583,1.04915,2.29435,0.42701,0.62215,0.50886,0.37457,3.31922,3.74735,4.34838,0.0075745,0.0075745,0.0075745
51,2414.16,0.86465,1.03118,2.28773,0.4335,0.53726,0.52568,0.3966,3.35257,4.05862,4.44375,0.007525,0.007525,0.007525
52,2460.76,0.85045,1.01623,2.27152,0.41601,0.62702,0.55069,0.38909,3.42192,3.66674,4.39091,0.0074755,0.0074755,0.0074755
53,2507.04,0.90001,1.05359,2.33796,0.57796,0.57192,0.56239,0.40311,3.16203,3.35413,4.13369,0.007426,0.007426,0.007426
54,2553.75,0.86452,1.03018,2.29766,0.42124,0.53905,0.49959,0.34445,3.34875,3.3485,4.3267,0.0073765,0.0073765,0.0073765
55,2600.12,0.86218,1.03433,2.2768,0.53328,0.54733,0.49314,0.31857,3.42214,3.33792,4.20665,0.007327,0.007327,0.007327
56,2646.73,0.87246,1.02105,2.27891,0.46354,0.62158,0.55575,0.40037,3.07248,3.26497,3.97511,0.0072775,0.0072775,0.0072775
57,2693.27,0.86699,0.98072,2.29234,0.49125,0.57991,0.60903,0.44709,3.14666,3.38695,3.98989,0.007228,0.007228,0.007228
58,2739.83,0.85965,1.01999,2.27677,0.58798,0.59636,0.61397,0.40307,3.60029,3.76449,4.43395,0.0071785,0.0071785,0.0071785
59,2786.32,0.82662,0.99156,2.26917,0.60622,0.56162,0.6103,0.43727,3.11205,3.5749,3.93151,0.007129,0.007129,0.007129
60,2832.79,0.8217,0.95617,2.24654,0.52583,0.54856,0.57792,0.40891,3.24635,3.42054,4.00875,0.0070795,0.0070795,0.0070795
61,2879.06,0.81281,0.97065,2.24996,0.51804,0.5953,0.57395,0.41912,3.23987,3.48188,4.18709,0.00703,0.00703,0.00703
62,2925.6,0.82917,0.99277,2.27222,0.48126,0.62621,0.60003,0.42741,3.21793,3.70161,4.07154,0.0069805,0.0069805,0.0069805
63,2971.89,0.83035,0.99129,2.26874,0.43059,0.59981,0.58721,0.40606,3.17477,3.73874,4.1049,0.006931,0.006931,0.006931
64,3018.3,0.82832,0.9817,2.24699,0.46409,0.60569,0.5619,0.41476,3.00553,3.88333,3.8872,0.0068815,0.0068815,0.0068815
65,3064.71,0.7971,0.96187,2.23375,0.5315,0.65008,0.60547,0.40495,3.25529,3.31622,4.08717,0.006832,0.006832,0.006832
66,3111.4,0.81308,0.9378,2.25832,0.54505,0.51695,0.54385,0.346,3.30016,3.31366,4.08762,0.0067825,0.0067825,0.0067825
67,3157.51,0.78389,0.91234,2.24006,0.48795,0.60722,0.61003,0.41865,3.33303,3.53024,4.22362,0.006733,0.006733,0.006733
68,3203.68,0.80041,0.94784,2.2371,0.53037,0.60774,0.59205,0.43239,3.11683,3.23227,3.91577,0.0066835,0.0066835,0.0066835
69,3250.02,0.825,0.99001,2.25409,0.56285,0.5553,0.55526,0.40413,3.11613,3.54578,3.97139,0.006634,0.006634,0.006634
70,3296.56,0.77858,0.9488,2.20483,0.40741,0.64347,0.49667,0.37741,3.36019,4.15615,4.20079,0.0065845,0.0065845,0.0065845
71,3343.33,0.79188,0.94964,2.23018,0.59157,0.63616,0.63706,0.43624,3.14307,3.04507,3.90953,0.006535,0.006535,0.006535
72,3389.93,0.78735,0.94554,2.22144,0.499,0.63986,0.58,0.40277,3.36625,3.47394,4.08421,0.0064855,0.0064855,0.0064855
73,3436.44,0.79349,0.96662,2.24523,0.53976,0.63604,0.58814,0.40583,3.25707,3.1984,4.08925,0.006436,0.006436,0.006436
74,3483.03,0.80631,0.93378,2.24102,0.41903,0.54421,0.48767,0.31355,3.67008,3.82103,4.58535,0.0063865,0.0063865,0.0063865
75,3529.58,0.77512,0.93315,2.22634,0.6618,0.57021,0.6381,0.45036,3.19526,3.24095,3.907,0.006337,0.006337,0.006337
76,3576.29,0.78841,0.95524,2.22478,0.49513,0.60261,0.58164,0.41549,3.30195,3.61225,4.17659,0.0062875,0.0062875,0.0062875
77,3622.69,0.75462,0.90766,2.20662,0.44542,0.53938,0.52513,0.40032,3.30394,4.34531,4.34171,0.006238,0.006238,0.006238
78,3669.1,0.76425,0.91855,2.21832,0.43069,0.56944,0.53382,0.40514,3.14598,3.90945,4.04887,0.0061885,0.0061885,0.0061885
79,3715.6,0.76269,0.89032,2.20411,0.58137,0.56148,0.584,0.40845,3.28794,3.29158,4.10047,0.006139,0.006139,0.006139
80,3761.85,0.73209,0.913,2.18951,0.45295,0.63475,0.57707,0.35558,3.34399,3.4861,4.20604,0.0060895,0.0060895,0.0060895
81,3808.22,0.74203,0.89485,2.20705,0.52243,0.68871,0.62568,0.43729,3.25437,3.42316,4.13854,0.00604,0.00604,0.00604
82,3854.92,0.76442,0.91177,2.22604,0.56935,0.57422,0.58487,0.37725,3.50035,3.41129,4.23893,0.0059905,0.0059905,0.0059905
83,3901.28,0.74506,0.91039,2.19852,0.51995,0.50705,0.53833,0.35687,3.29369,3.32165,4.156,0.005941,0.005941,0.005941
84,3947.79,0.7412,0.87827,2.19883,0.56615,0.58595,0.56987,0.38363,3.20845,3.93022,4.08786,0.0058915,0.0058915,0.0058915
85,3994.24,0.74441,0.89058,2.20062,0.4837,0.55793,0.49218,0.35269,3.02493,3.53132,3.91336,0.005842,0.005842,0.005842
86,4040.79,0.73718,0.87728,2.20321,0.60707,0.6277,0.59834,0.41701,3.25539,3.32272,4.20199,0.0057925,0.0057925,0.0057925
87,4087.23,0.75106,0.88822,2.20649,0.58063,0.63186,0.61348,0.4285,3.37538,3.29204,4.30068,0.005743,0.005743,0.005743
88,4133.9,0.77854,0.93696,2.23595,0.56184,0.66278,0.62676,0.43033,3.25185,2.94256,4.0795,0.0056935,0.0056935,0.0056935
89,4180.3,0.71408,0.8595,2.16937,0.6659,0.6046,0.62844,0.443,3.08904,3.09225,3.80449,0.005644,0.005644,0.005644
90,4226.7,0.70604,0.80628,2.16578,0.46522,0.58965,0.57508,0.39681,3.2945,3.76415,4.22163,0.0055945,0.0055945,0.0055945
91,4273.25,0.73361,0.88614,2.21285,0.50126,0.6199,0.57465,0.36346,3.49246,3.44879,4.37558,0.005545,0.005545,0.005545
92,4319.61,0.73343,0.88397,2.20569,0.65485,0.61465,0.61532,0.40743,3.19344,3.08297,3.9741,0.0054955,0.0054955,0.0054955
93,4366.02,0.70823,0.84418,2.16544,0.73449,0.54104,0.64139,0.44894,3.12703,3.29497,3.90664,0.005446,0.005446,0.005446
94,4412.54,0.69986,0.85024,2.17728,0.56471,0.58284,0.56864,0.40207,3.27604,3.37628,4.1433,0.0053965,0.0053965,0.0053965
95,4459.21,0.68372,0.84453,2.15737,0.61241,0.56229,0.57695,0.40375,3.29849,2.97623,3.97915,0.005347,0.005347,0.005347
96,4505.75,0.72785,0.83367,2.18018,0.56069,0.68326,0.63657,0.42619,3.17061,2.79125,3.99073,0.0052975,0.0052975,0.0052975
97,4552.2,0.72526,0.84463,2.19608,0.62415,0.56964,0.62424,0.42956,3.21485,3.02601,4.05238,0.005248,0.005248,0.005248
98,4598.79,0.7074,0.83982,2.16382,0.5793,0.62586,0.59821,0.42525,3.12678,3.02575,3.88871,0.0051985,0.0051985,0.0051985
99,4645.36,0.68024,0.79927,2.15619,0.55461,0.65024,0.58185,0.41089,3.11286,2.97411,3.7624,0.005149,0.005149,0.005149
100,4691.8,0.69569,0.79061,2.16597,0.4967,0.59418,0.55816,0.39763,3.09362,3.07293,3.89005,0.0050995,0.0050995,0.0050995
101,4738.21,0.71223,0.82892,2.17893,0.59374,0.63119,0.63264,0.44028,3.23513,2.87065,3.95958,0.00505,0.00505,0.00505
102,4784.62,0.71007,0.83783,2.18261,0.60819,0.67935,0.65686,0.45006,3.08762,2.80281,3.96085,0.0050005,0.0050005,0.0050005
103,4831.22,0.7161,0.85579,2.18618,0.58758,0.65202,0.6308,0.43,3.3322,2.9097,4.05993,0.004951,0.004951,0.004951
104,4877.54,0.71758,0.85049,2.18649,0.56882,0.69037,0.64813,0.44286,3.26011,3.06061,4.04393,0.0049015,0.0049015,0.0049015
105,4923.93,0.71136,0.84615,2.18154,0.60309,0.64033,0.62301,0.39137,3.26948,2.89547,4.14215,0.004852,0.004852,0.004852
106,4970.46,0.70049,0.80487,2.15753,0.5427,0.61775,0.608,0.41271,3.27019,3.12825,4.06693,0.0048025,0.0048025,0.0048025
107,5016.52,0.67145,0.80494,2.14484,0.62924,0.61731,0.6082,0.43715,3.01729,3.01198,3.84079,0.004753,0.004753,0.004753
108,5062.94,0.68546,0.82812,2.157,0.56533,0.7004,0.62925,0.42617,3.19513,2.99223,4.01631,0.0047035,0.0047035,0.0047035
109,5109.35,0.68301,0.7794,2.1602,0.5961,0.64288,0.68088,0.48384,3.14225,2.72221,3.90774,0.004654,0.004654,0.004654
110,5155.94,0.68038,0.80706,2.1533,0.69151,0.61279,0.66827,0.46391,3.10223,2.72565,3.85287,0.0046045,0.0046045,0.0046045
111,5202.29,0.68513,0.80784,2.14973,0.60849,0.65163,0.68274,0.46728,3.15846,2.97228,3.90374,0.004555,0.004555,0.004555
112,5248.87,0.68796,0.81579,2.16483,0.58569,0.63072,0.62694,0.45758,2.94103,2.87051,3.7213,0.0045055,0.0045055,0.0045055
113,5294.98,0.66423,0.78066,2.14684,0.55715,0.62452,0.63285,0.4654,2.94041,2.78785,3.68144,0.004456,0.004456,0.004456
114,5341.34,0.67895,0.79094,2.15884,0.56566,0.64692,0.64118,0.46533,3.02982,3.09473,3.78814,0.0044065,0.0044065,0.0044065
115,5387.47,0.67257,0.81042,2.16197,0.59334,0.66729,0.64808,0.4599,3.04663,2.92815,3.84984,0.004357,0.004357,0.004357
116,5433.52,0.6564,0.78115,2.14573,0.54386,0.66926,0.67445,0.47751,3.02822,2.93603,3.80431,0.0043075,0.0043075,0.0043075
117,5479.7,0.66507,0.76544,2.14367,0.59326,0.60688,0.65519,0.45671,3.01917,2.88802,3.8104,0.004258,0.004258,0.004258
118,5525.97,0.65008,0.7598,2.13244,0.54354,0.67037,0.68066,0.47966,2.99885,2.78655,3.71154,0.0042085,0.0042085,0.0042085
119,5572,0.66963,0.76057,2.16316,0.60081,0.68276,0.67562,0.47498,3.02277,2.83613,3.78426,0.004159,0.004159,0.004159
120,5618.11,0.66989,0.75946,2.15129,0.52283,0.69854,0.66686,0.49916,2.946,2.55112,3.75889,0.0041095,0.0041095,0.0041095
121,5664.5,0.6589,0.76231,2.15143,0.56478,0.72462,0.70057,0.51585,2.84809,2.69329,3.58142,0.00406,0.00406,0.00406
122,5710.95,0.67666,0.78249,2.16292,0.64484,0.59994,0.67251,0.49328,2.78824,2.88189,3.55227,0.0040105,0.0040105,0.0040105
123,5757.12,0.67962,0.79673,2.15731,0.4715,0.64797,0.60114,0.41075,3.16742,3.5317,3.95138,0.003961,0.003961,0.003961
124,5803.06,0.65874,0.79229,2.14855,0.72788,0.56869,0.65353,0.49891,2.55647,2.68231,3.41956,0.0039115,0.0039115,0.0039115
125,5849.12,0.63303,0.74167,2.13571,0.60606,0.72839,0.70573,0.50837,2.83656,2.47372,3.58883,0.003862,0.003862,0.003862
126,5895.36,0.63251,0.75578,2.1224,0.67938,0.68153,0.70225,0.49822,3.02784,2.44098,3.75482,0.0038125,0.0038125,0.0038125
127,5941.47,0.65424,0.781,2.15367,0.64476,0.60687,0.66274,0.47711,2.99616,2.62149,3.71849,0.003763,0.003763,0.003763
128,5987.57,0.63793,0.75238,2.12385,0.65722,0.59524,0.6858,0.48406,3.08137,2.56724,3.8818,0.0037135,0.0037135,0.0037135
129,6033.64,0.63042,0.76555,2.12252,0.55844,0.70942,0.69908,0.49905,2.96531,2.74865,3.78683,0.003664,0.003664,0.003664
130,6079.86,0.60281,0.70929,2.11389,0.6211,0.62516,0.64388,0.47338,2.93236,2.95457,3.66624,0.0036145,0.0036145,0.0036145
131,6126.08,0.62213,0.73131,2.12357,0.64092,0.67146,0.69258,0.51911,2.74342,2.63412,3.44335,0.003565,0.003565,0.003565
132,6172.26,0.63152,0.74873,2.14288,0.62431,0.64403,0.68429,0.48132,3.03712,2.71768,3.73382,0.0035155,0.0035155,0.0035155
133,6218.43,0.62307,0.73202,2.11495,0.67095,0.60874,0.68301,0.49061,2.90594,2.56144,3.63901,0.003466,0.003466,0.003466
134,6264.64,0.6327,0.72907,2.12194,0.64383,0.58899,0.64606,0.46512,3.16612,4.23459,3.93774,0.0034165,0.0034165,0.0034165
135,6311.05,0.63766,0.7353,2.14654,0.60185,0.67516,0.64074,0.45372,3.08931,2.7825,3.83994,0.003367,0.003367,0.003367
136,6357.58,0.64578,0.74898,2.15108,0.6249,0.72239,0.71263,0.51561,2.84814,2.71525,3.61482,0.0033175,0.0033175,0.0033175
137,6404.07,0.64241,0.76052,2.14706,0.62119,0.72481,0.72227,0.5047,2.89223,2.74168,3.64123,0.003268,0.003268,0.003268
138,6450.42,0.62743,0.73508,2.1238,0.5773,0.70887,0.65176,0.45662,3.1203,2.60028,3.87359,0.0032185,0.0032185,0.0032185
139,6496.59,0.63015,0.7673,2.13133,0.63138,0.67191,0.65931,0.47061,3.10434,2.8372,3.94136,0.003169,0.003169,0.003169
140,6543.06,0.62906,0.69034,2.15004,0.62462,0.66511,0.68534,0.47756,3.14908,2.774,3.94386,0.0031195,0.0031195,0.0031195
141,6589.28,0.65269,0.74867,2.15915,0.57203,0.61829,0.6936,0.51226,2.89043,2.88933,3.69539,0.00307,0.00307,0.00307
142,6635.72,0.61803,0.71998,2.11286,0.64337,0.70872,0.70244,0.49672,3.0219,2.6003,3.85038,0.0030205,0.0030205,0.0030205
143,6681.9,0.62718,0.73533,2.12924,0.57387,0.65819,0.68568,0.48894,2.93156,3.2141,3.81895,0.002971,0.002971,0.002971
144,6728.25,0.63193,0.74833,2.13389,0.67413,0.66822,0.72495,0.5116,3.09493,2.71405,3.88415,0.0029215,0.0029215,0.0029215
145,6774.42,0.60231,0.70983,2.11022,0.62914,0.67666,0.71323,0.49051,3.06042,2.54218,3.88821,0.002872,0.002872,0.002872
146,6820.66,0.61107,0.68163,2.11587,0.60361,0.69599,0.67299,0.49678,2.81649,2.53339,3.62633,0.0028225,0.0028225,0.0028225
147,6866.62,0.60838,0.69446,2.12917,0.59242,0.71266,0.70791,0.52321,2.75035,2.62989,3.58375,0.002773,0.002773,0.002773
148,6911.95,0.5851,0.69266,2.09433,0.61866,0.76638,0.68815,0.49875,3.04526,2.38414,3.8087,0.0027235,0.0027235,0.0027235
149,6957.17,0.58858,0.70056,2.10947,0.65261,0.70821,0.6929,0.5031,2.79762,2.4011,3.55941,0.002674,0.002674,0.002674
150,7002.26,0.58452,0.68798,2.11555,0.58639,0.71656,0.66571,0.48673,3.09334,2.69246,3.89953,0.0026245,0.0026245,0.0026245
151,7047.33,0.58733,0.67942,2.0981,0.67533,0.67973,0.70185,0.51463,2.78908,2.44396,3.54519,0.002575,0.002575,0.002575
152,7092.52,0.59039,0.70334,2.09494,0.66783,0.68871,0.73217,0.52188,2.92798,2.53389,3.68157,0.0025255,0.0025255,0.0025255
153,7137.8,0.5955,0.69312,2.12175,0.68239,0.64947,0.70332,0.5059,2.91075,2.37218,3.66201,0.002476,0.002476,0.002476
154,7182.92,0.55258,0.63282,2.07472,0.63352,0.6865,0.72831,0.49673,3.13541,2.42695,3.89599,0.0024265,0.0024265,0.0024265
155,7228.02,0.59729,0.68447,2.1033,0.62777,0.67097,0.69825,0.48039,3.03054,2.48888,3.78449,0.002377,0.002377,0.002377
156,7273.23,0.59284,0.68015,2.1043,0.62497,0.66824,0.66442,0.47135,3.02847,2.63671,3.77501,0.0023275,0.0023275,0.0023275
157,7318.35,0.56677,0.67784,2.0942,0.60041,0.71521,0.69144,0.47924,3.0014,2.51883,3.71353,0.002278,0.002278,0.002278
158,7363.71,0.59892,0.69555,2.12353,0.64207,0.66543,0.67543,0.47766,3.02127,2.52933,3.74282,0.0022285,0.0022285,0.0022285
159,7408.89,0.57935,0.67333,2.10587,0.57471,0.64888,0.65344,0.49107,2.84166,2.49656,3.59593,0.002179,0.002179,0.002179
160,7454.23,0.58504,0.68333,2.10327,0.71162,0.61673,0.69815,0.47637,3.04236,2.73171,3.78579,0.0021295,0.0021295,0.0021295
161,7499.43,0.58354,0.69028,2.10691,0.6488,0.66221,0.70499,0.50714,2.8547,2.43664,3.60301,0.00208,0.00208,0.00208
162,7544.65,0.58012,0.68802,2.11407,0.63918,0.73881,0.72253,0.51624,2.83198,2.42666,3.60837,0.0020305,0.0020305,0.0020305
163,7589.87,0.55256,0.65851,2.06586,0.72965,0.6033,0.70022,0.50654,2.8989,2.48573,3.58333,0.001981,0.001981,0.001981
164,7635.12,0.56584,0.66986,2.08356,0.66215,0.66984,0.69401,0.48606,3.03625,2.48959,3.77198,0.0019315,0.0019315,0.0019315
165,7680.45,0.55489,0.65421,2.08987,0.63103,0.67205,0.67488,0.47875,2.98996,2.72391,3.79886,0.001882,0.001882,0.001882
166,7725.66,0.56645,0.67348,2.09292,0.65285,0.63986,0.69182,0.49373,3.04366,2.47011,3.77213,0.0018325,0.0018325,0.0018325
167,7770.92,0.54429,0.63807,2.08962,0.56716,0.71914,0.70527,0.51393,2.87386,2.40392,3.61295,0.001783,0.001783,0.001783
168,7816.12,0.53848,0.6457,2.0785,0.74066,0.61455,0.684,0.48886,3.05616,2.66972,3.80402,0.0017335,0.0017335,0.0017335
169,7861.38,0.54389,0.62841,2.07715,0.64875,0.72273,0.73567,0.51422,2.89785,2.33336,3.59382,0.001684,0.001684,0.001684
170,7906.72,0.55234,0.65299,2.08186,0.68004,0.72789,0.74255,0.52913,2.91954,2.28559,3.69508,0.0016345,0.0016345,0.0016345
171,7951.98,0.53884,0.62585,2.06725,0.7315,0.67655,0.70083,0.50598,2.73908,2.44009,3.51682,0.001585,0.001585,0.001585
172,7997.32,0.57328,0.69695,2.10516,0.67671,0.69442,0.72005,0.53758,2.6667,2.40331,3.50162,0.0015355,0.0015355,0.0015355
173,8042.84,0.55563,0.67997,2.07632,0.66993,0.68744,0.71166,0.53658,2.61059,2.28722,3.4125,0.001486,0.001486,0.001486
174,8088.16,0.54332,0.61494,2.07005,0.66705,0.64947,0.68683,0.50804,2.71115,2.44225,3.44994,0.0014365,0.0014365,0.0014365
175,8133.37,0.52577,0.63456,2.07283,0.67095,0.6445,0.68809,0.50729,2.69798,2.42349,3.46177,0.001387,0.001387,0.001387
176,8178.59,0.52106,0.61701,2.06441,0.70808,0.65989,0.71682,0.51788,2.80477,2.33101,3.53372,0.0013375,0.0013375,0.0013375
177,8223.84,0.53732,0.65069,2.08023,0.68564,0.70781,0.74398,0.543,2.63006,2.27804,3.41488,0.001288,0.001288,0.001288
178,8269.07,0.52092,0.60717,2.0714,0.6924,0.69692,0.735,0.53025,2.80262,2.3258,3.56596,0.0012385,0.0012385,0.0012385
179,8314.32,0.52059,0.60631,2.0501,0.73688,0.64637,0.71106,0.53848,2.65441,2.25509,3.40852,0.001189,0.001189,0.001189
180,8359.53,0.50029,0.59544,2.05145,0.70918,0.66856,0.69966,0.51641,2.83599,2.42329,3.60402,0.0011395,0.0011395,0.0011395
181,8404.68,0.52002,0.58789,2.05123,0.64311,0.65658,0.72499,0.52356,2.77138,2.47591,3.50366,0.00109,0.00109,0.00109
182,8449.77,0.50076,0.59865,2.04033,0.66966,0.6713,0.69072,0.51177,2.7688,2.42214,3.52027,0.0010405,0.0010405,0.0010405
183,8494.76,0.54014,0.6216,2.08206,0.73145,0.62876,0.6933,0.51951,2.6812,2.51604,3.47795,0.000991,0.000991,0.000991
184,8539.93,0.53928,0.63802,2.08404,0.65224,0.66707,0.67159,0.49734,2.79258,2.56627,3.59864,0.0009415,0.0009415,0.0009415
185,8584.93,0.5214,0.60512,2.07612,0.65678,0.69507,0.69975,0.51475,2.81315,2.4923,3.60289,0.000892,0.000892,0.000892
186,8629.99,0.5065,0.61036,2.04882,0.58144,0.74279,0.70196,0.53544,2.6307,2.40075,3.44169,0.0008425,0.0008425,0.0008425
187,8675.13,0.54298,0.62426,2.09183,0.64255,0.69334,0.68617,0.5296,2.57008,2.36513,3.38308,0.000793,0.000793,0.000793
